reserve_id,chain_id,protocol_type,asset_address,asset_symbol,asset_decimals,total_supply_shares,total_borrow_shares,interest_accumulator,reserve_factor,irm_id,product,supply_cap,borrow_cap,max_liquidation_discount,liquidation_cooloff_time
0x607558BDF4eA9951ff8ef353F998Df30E9cBc6F9,1,euler_v2,0x9Ba021B0a9b958B5E75cE9f6dff97C7eE52cb3E6,apxETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x607589437A3b52f536706642a9b7c70192C37940,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0061832610152297,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-reservoir,inf,inf,0.15,1
0x60Afe4A20Afe982E522246223Ac50955C88FD041,1,euler_v2,0x7aa68E84bCD8d1B4C9e10B1e565DB993f68a3E09,PT-agETH-26DEC2024,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x6121591077Dc6898Ffd7216eA1b56cb890b3F84d,1,euler_v2,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PYUSD,6,13.770732,0.0,1.0244883882873288,0.1,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,100000.0,0.0,0.15,1
0x6173b0709dEA144CC3662894870B57C53564cfA2,1,euler_v2,0xb7de5dFCb74d25c2f21841fbd6230355C50d9308,PT-sUSDE-29MAY2025,18,0.0,0.0,1.0,0.0,0x5dB2A8025405356A04be91922113E2D7f86917d1,stablecoin-maxi,inf,inf,0.1,0
0x61aAC438453d6e3513C0c8dbb69F13860E2B5028,1,euler_v2,0x90D2af7d622ca3141efA4d8f1F24d86E5974Cc8F,eUSDe,18,22364141.363384187,20400550.430245914,1.044347427163567,0.1,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,60000000.0,51000000.00000001,0.15,1
0x6296156d2EacDaB2a999F9a0298595C48C7F9fE4,1,euler_v2,0xd1A1984cc5CAcbd36F6a511877d13662C950fd62,PT-SolvBTC.BBN-27MAR2025,8,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x631D8E808f2c4177a8147Eaa39a4F57C47634dE8,1,euler_v2,0x8c9532a60E0E7C6BbD2B2c1303F63aCE1c3E9811,pzETH,18,0.008343463555,0.0,1.0,0.0,0x8d4d17373A3bEA4B490B808fb8f2024b21FA2728,re7-labs-basic,inf,inf,0.15,1
0x6328e3CD82B5e55E53b8458d0E58670fca277254,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.018860014200056,0.0,0x8679B942AFFF501346EBc5a6f8Ea9C96bc83DB8A,,inf,inf,0.1,1
0x6331D36C27D967c4261D59a8f80d58d03089810A,1,euler_v2,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,18,3025.5250588749454,2649.4844716032344,1.0087811770731367,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-strata,inf,inf,0.15,1
0x63f6505E0525e9b91595d997549C5F50e061AD3C,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,0xc75EE817e52e62ebEBbCb5C4aB5277f56E05c139,horizon-clearstar,70000.0,63000.0,0.15,1
0x660750B98c3a53DD1303f2e43F543eF037d3F625,1,euler_v2,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,18,0.0,0.0,1.0,0.0,0x2F467923e57bd4eCe9e97D84D7DbEaD3E3D9b235,,10000000.0,9000000.0,0.15,1
0x66BfA41C915f86AC9Cf63D413d2e2E4f0EbBaB2D,1,euler_v2,0x1202F5C7b4B9E47a1A484E8B270be34dbbC75055,wstUSR,18,0.0,0.0,1.0,0.0,0x10598Bf0D12878358c1F17a32A9E7B78893AE95E,horizon-clearstar,10000000.0,9000000.0,0.15,1
0x6707Fe1A8a2F9B8a10441778ac6F6Be2Ed991aE7,1,euler_v2,0xA8c8861b5ccF8CCe0ade6811CD2A7A7d3222B0B8,PT-wstUSR-27MAR2025,18,0.0,0.0,1.0,0.0,,tulipa-resolv,inf,inf,0.0,0
0x67575538EDDa849ad3DCBaBbd90D180BFcf63b48,1,euler_v2,0x8d8b981E034B188c754EB5B4b592cedCe7Ad8ab5,PT-hwHLP-18DEC2025,6,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x67695A8e976E25D5939aD31297DFCFfC8d050eA0,1,euler_v2,0x48f9e38f3070AD8945DFEae3FA70987722E3D89c,iUSD,18,0.0,0.0,1.0,0.0,,keyring,0.0,0.0,0.15,1
0x67c95E802b4AEd3Af7d736ead7269f79255cc281,1,euler_v2,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x67e4e4e73947257Ca62D118E0FBC56D06f11d96F,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.3651721534792332,0.2476519872039576,1.0317987514399682,0.0,0x8d4d17373A3bEA4B490B808fb8f2024b21FA2728,re7-labs-basic,inf,inf,0.1,1
0x69a2fAD6AC96DDa502f7d240fB4EC88f85217705,1,euler_v2,0x545A490f9ab534AdF409A2E682bc4098f49952e3,PT-cUSD-29JAN2026,18,3542474.5059082434,0.0,1.0,0.0,,frontier-cap,inf,inf,0.15,1
0x6C37d34a895456AA29CABe0caCB60FC56309C7ac,1,euler_v2,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,18,0.0,0.0,1.0,0.0,,mev-capital-weth,600.0,inf,0.0,0
0x6D671B9c618D5486814FEb777552BA723F1A235C,1,euler_v2,0x35D8949372D46B7a3D5A56006AE77B215fc69bC0,USD0++,18,592596.3252052533,0.0,1.0,0.1,0x0c2f4b60cB0Cbec418257D30227BC010F286a491,euler-yield,3700000.0,3600000.0,0.15,1
0x6DFC8ae855FA8Ab7bAbB81aB7c8a6DA7794f60fB,1,euler_v2,0x09D4214C03D01F49544C0448DBE3A27f768F2b34,rUSD,18,12737.434660786135,11986.25482047727,1.045917049164076,0.1,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,30000000.0,27000000.0,0.15,1
0x6E0705396110fd9dBb2829A8D7c5eAa56997cc61,1,euler_v2,0x44A7876cA99460ef3218bf08b5f52E2dbE199566,PT-corn-eBTC-27MAR2025,8,0.0,0.0,1.0,0.0,,,175.0,inf,0.15,1
0x6E579C300533984F15184162C8de22a1174F9755,1,euler_v2,0x8236a87084f8B84306f72007F36F2618A5634494,LBTC,8,0.0,0.0,1.0,0.0,0x2b26A1e60604b30dF50252D55e9e5E4498471415,,150.0,127.0,0.15,1
0x6Fe7Fa90756434645F0b0428fDff78E99Dda0FBc,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,3591838.772519,3316136.34453368,1.0095861502861598,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-cap,inf,inf,0.15,1
0x6b6976aA97CD2473B388fA9b9eEb8Cca4F5a77a4,1,euler_v2,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,18,29.23036696370383,0.0,1.0,0.0,,mev-capital-weth,20000.0,inf,0.0,0
0x6bE9e82B25987Ce66AcD89130fEe494EDd0473AE,1,euler_v2,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,18,1378917.9377591778,0.0,1.0,0.0,,euler-prime,14000000.0,inf,0.15,1
0x6d18F74AAD8494B789aE34b5455816F79664d209,1,euler_v2,0x657d9ABA1DBb59e53f9F3eCAA878447dCfC96dCb,ynETHx,18,117.20458709063848,0.0,1.0031299225411203,0.1,0x07A5E132C3ad15d0AfFA837b1C0d329236f5Bf02,alterscope-lrt,inf,inf,0.11,1
0x6e0721C6Ea3faDb0B534426Ea9b35498C2C2cC62,1,euler_v2,0x271C616157e69A43B4977412A64183Cf110Edf16,sUSP,18,0.0,0.0,1.0,0.0,,,inf,0.0,0.15,1
0x6f2598c99722428563F852F49002C6826316c751,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,5954896.998525,5467266.060851843,1.004349086366604,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-mfarm,inf,inf,0.15,1
0x6f61Cdfef82136F33bF20685CAACF83330F35649,1,euler_v2,0xd2E230f71CA8DB211067BC4070A94D268b313fA3,PT-alUSD-11DEC2025,6,264575.470878,0.0,1.0012814310663505,0.125,0xF06856ebd1CC0aaB3F64F4Ddc7423596aeffED9A,telosc-almanak,10000000.0,10000000.0,0.15,1
0x6fc6BeCAe0fFAA08f699ec072f31983821a4D7ce,1,euler_v2,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,18,0.0,0.0,1.0110665760222874,0.1,0xc98b532a4Ed05862eDd7886CaCC5EE2bDE623F0C,alterscope-bedrock,inf,inf,0.13,1
0x70F4d07E1fD88c05a3995B2713E2263dA9BFe323,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0,0.0,0xBc97f4aBd295BB7A4B130E62815339BA27040B6C,,20000000.0,18000000.0,0.15,1
0x70b93836427bDac080441156754D544b8c1CD396,1,euler_v2,0x5b1578E2604B91bd7b24F86F0E5EF6C024bB3a14,PT-hgETH-25JUN2026,18,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x716bF454066a84F39A2F78b5707e79a9d64f1225,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,473.53441425246666,275.2075820775479,1.092179427518546,0.0,0x7D79C6d9554Df1C3c72a3fb0265AE77469847c24,swaap-labs,inf,inf,0.1,1
0x72DAAb3F36D2070718A13FC2e2dc3E3181f0DE10,1,euler_v2,0x62C6E813b9589C3631Ba0Cdb013acdB8544038B7,PT-USDe-27NOV2025,18,21555.20205905055,0.0,1.0,0.0,,euler-yield,120000000.0,inf,0.15,1
0x7338d86137052F0dF6e9048d6D23e09735a99585,1,euler_v2,0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,18,12.874881803084897,0.0005013122764756,1.010293641125077,0.0,0x8a70d5962899B58eacC4d8a62368D490C0e53ad4,euler-prime,575.0,225.0,0.15,1
0x738bC1e2F68F5ec58ea456fb4269B4b3f51714b5,1,euler_v2,0xaD55aebc9b8c03FC43cd9f62260391c13c23e7c0,cUSDO,18,17.0999992876674,0.0,1.0,0.0,,openeden,inf,inf,0.0,0
0x73E06d54e450a51fB6bbccaFde8315DfDF86eBfc,1,euler_v2,0x97Ad75064b20fb2B2447feD4fa953bF7F007a706,beraSTONE,18,0.0,0.0,1.0,0.0,,,inf,6000.0,0.0,0
0x74034eb8d5B2E480825263A975E4CF82A081c959,1,euler_v2,0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b,EUL,18,68574.39120351463,64466.05696359559,1.0048981104788417,0.0,0xb33CE6a17a98D41762F5b2a5446340cE07F42F56,eulswap,inf,inf,0.15,1
0x750A54239138DA5caD920f111994B0258F705506,1,euler_v2,0xA77c0DE4d26B7C97D1D42ABD6733201206122E25,PENDLE-LPT,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x750D59910000E09080919cAE1ab84D097bcbdBb1,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,3
0x752BEFAb22BE45F4c4b9C8E9F127E8774Abdd350,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.009738189335721,0.0,0x8590D995fBb8602CFE6302E88A0A262Dec70fCfF,,inf,inf,0.05,1
0x759B703efc8932E0d8404583A2e1FeD68A726071,1,euler_v2,0xa42C63686F45C124f2034152B4BB0CC63CE3Ff52,PT-uniBTC-18DEC2025,8,0.0,0.0,1.0,0.0,,frontier-bedrock,inf,inf,0.15,1
0x75E695C60aF0780F8c9FA79e37946a02f4481c09,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0055405870188288,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-mmev,inf,inf,0.15,1
0x75f66ed34c274eaD52CFA25De9388E98e12Edb33,1,euler_v2,0x90455bd11Ce8a67C57d467e634Dc142b8e4105Aa,cUSDOUSDC,18,28.679710695181807,0.0,1.0,0.0,,openeden,inf,inf,0.0,0
0x770Ff3b78f47aC7d4BfAF8b38dc81B0f588193A6,1,euler_v2,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,sfrxUSD,18,0.0,0.0,1.0132608859477203,0.0,0xBf19De06b3EcB4C6dCda9d923150F749925218E3,,10000000.0,0.0,0.0,0
0x771b3E45383c878bBf0b291268344f9CC0011a04,1,euler_v2,0x3A70F0C696dcB3A4aB3833cD9726397dD61AC85e,PT-RLP-4DEC2025,6,5.154765,0.0,1.0,0.0,,resolv,1500000.0,0.0,0.0,0
0x77633305032b6bDf3eBdB373b3bADcCb2786ce2f,1,euler_v2,0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5,USD0,18,200114.5550062899,88582.16570623648,1.0212696765549378,0.0,0xf22A0F824C6ACF73Bba60cF0eb39f967bb845E7B,usual-pt-usd0-plus-plus-vault,inf,inf,0.0,1
0x77710edfeDfB7e9186CBA71b258C75ea2AED5f84,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.005540510544476,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-inverse,inf,inf,0.15,1
0x777a7a579d7cCa0c909D1F55bE93dCBf872ACED6,1,euler_v2,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x77E8EcEBa525dbB05C6f1103c095D88882CE5187,1,euler_v2,0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5,USD0,18,0.0,0.0,1.0,0.0,0x8dCFCd3EC0fd70064E998754E32fD3D47E9dc59A,,12000000.0,9840000.0,0.15,1
0x77dCCc1b8dd186199C37C686EEDa99675758AFD0,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,0x006e756Bec5b307e7A95De52D645407c0ccAaB30,,2000.0,2000.0,0.015,0
0x783431B152C3e83B0c4dCD602E62a2C55d442F9B,1,euler_v2,0xB0fFa8000886e57F86dd5264b9582b2Ad87b2b91,W,18,0.0,0.0,1.0003011280642524,0.125,0xA534b237C85aD978fF2AF4507507154D22750557,telosc-wormhole,10000000.0,10000000.0,0.15,1
0x7935c0Dd54Deac04b5ad2e18910BcaD319cF11dF,1,euler_v2,0x8E0789d39db454DBE9f4a77aCEF6dc7c69f6D552,inwstETHs,18,0.0,0.0,1.0,0.0,,,250.0,0.0,0.0,0
0x797DD80692c3b2dAdabCe8e30C07fDE5307D48a9,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,13551601.062413,11973174.008265171,1.0749664705404414,0.1,0x029841cBB4c939C569961BC3Ed0DB44AFde278F7,euler-prime,75000000.0,67500000.0,0.15,1
0x7B7161Eb9195Cf775D8B3D6026C1c44Af4A1b440,1,euler_v2,0x699e04F98dE2Fc395a7dcBf36B48EC837A976490,tacUSD,6,0.0,0.0,1.0,0.0,0x80Ae7F3b1e3C2864D0A596F77EFa4EbcECe71c7b,,inf,inf,0.1,1
0x7C6eeE35BE1f1f25CEf65E01D1a63c994c7b6978,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,0xE892BDc0960f218e2E0afd3b0b662216417b2178,tulipa-tac,49999.99999999999,45000.0,0.15,1
0x7E8Ba73e62dc430A4Fc76E7bb4EA8de62CDe5fDc,1,euler_v2,0xE72B141DF173b999AE7c1aDcbF60Cc9833Ce56a8,ETH+,18,0.0,0.0,1.0,0.0,0x8d4d17373A3bEA4B490B808fb8f2024b21FA2728,,5000.0,1000.0,0.1,1
0x7aC81B3172870397496bD30502a07Cc9BfBB25eE,1,euler_v2,0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2,USDf,18,39.956282486043,0.0,1.0,0.0,,,inf,inf,0.0,0
0x7c280DBDEf569e96c7919251bD2B0edF0734C5A8,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,28483816.160188,26648135.25463709,1.0728005522143746,0.1,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,100000000.0,75000000.0,0.15,1
0x7f1d29e70C644c387ded640B28E106e29E349074,1,euler_v2,0x4956b52aE2fF65D74CA2d61207523288e4528f96,RLP,18,955397.9093688374,0.0,1.0,0.0,,resolv,15000000.0,inf,0.0,1
0x7fAeE4175B4Ac5AC117106Ea726b7C373C67a419,1,euler_v2,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,8,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x7fD46A66b5Ed6dC395603678cf9BE8846e01Fe25,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.006183176839677,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-spark,inf,inf,0.15,1
0x806EeA930A2D5395829275e498c3a90eD56a4E7E,1,euler_v2,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,0.0,0.0,1.0010894282606586,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-mfarm,inf,inf,0.15,1
0x807981dCcF427ccB26606DA1394eA0a211C88a3E,1,euler_v2,0x7C1156E515aA1A2E851674120074968C905aAF37,lvlUSD,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x80F545E27b6b486A481F875755ceaBa59D7FaB24,1,euler_v2,0xaD55aebc9b8c03FC43cd9f62260391c13c23e7c0,cUSDO,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x819662Ab6Fe32B52100fa32aE3e0e8b36B4C5638,1,euler_v2,0x1132065009850C72E27B7950C0f9285d1D103589,PT-mMEV-31JUL2025,6,237.897418,0.0,1.0,0.0,,frontier-mmev,inf,inf,0.15,1
0x81f8ac1a4756BfE9D7ce138C0C3baD2Cb5E8a582,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,109.656354,0.9000783145969206,1.019695832599269,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-inverse,inf,inf,0.15,1
0x81fa50cBe6C7Ed61961fE601B7c5AC334c2c84bB,1,euler_v2,0xA8c8861b5ccF8CCe0ade6811CD2A7A7d3222B0B8,PT-wstUSR-27MAR2025,18,3003.7010244796215,0.0,1.0,0.0,,resolv,20000000.0,inf,0.0,0
0x8207700085333E61b38E628c4102FD4Bb190206D,1,euler_v2,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x826aE6f33f659558F10C30903b8b6f95c43048a7,1,euler_v2,0x66526197a4BAf496D97e1004e43c2C374Fb7d2E7,PT-sBOLD-27NOV2025,18,0.0,0.0,1.0,0.0,,,1500000.0,0.0,0.15,1
0x82D2CE1f71cbe391c05E21132811e5172d51A6EE,1,euler_v2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,8,5.18352669,1.8023651473288855,1.0391799363551275,0.0,0xd4fF97Fc92aBF7c1627E88EcFD24Dd5FC3f57431,apostro-btc-cluster,inf,inf,0.1,1
0x82c710B9B225B43C0c90f097DB31f5f10a7F86FA,1,euler_v2,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,18,0.0887306266407626,0.0,1.0,0.0,0x8d4d17373A3bEA4B490B808fb8f2024b21FA2728,re7-labs-basic,inf,inf,0.1,1
0x834b16f76A950bFCDB517A533709F81E58C5a83E,1,euler_v2,0x271C616157e69A43B4977412A64183Cf110Edf16,sUSP,18,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x838607b2520ADd0E22E09C968936d80f81CD5d03,1,euler_v2,0xe6A934089BBEe34F832060CE98848359883749B3,PT-sUSDE-27NOV2025,18,0.0,0.0,1.0,0.0,,,10000000.0,0.0,0.0,2
0x83C266bdf990574a05EE62831a266a3891817B5B,1,euler_v2,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,18,121.17732225263146,0.0,1.0133759315865367,0.1,0x9254f9093fA0e02F63De30EabfEB9E9f27C23F87,,5000000.0,0.0,0.15,1
0x84173DdE1364286772f92aBa7B2332cAE06B63Cd,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,0.0,0.0,1.0,0.0,0x006e756Bec5b307e7A95De52D645407c0ccAaB30,,2500.0,2500.0,0.0,1
0x84764854cc3cfa4904f0B95dBA190f4e53f271Dc,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,0.0,0.0,1.0,0.0,0x1Ee88EeFDbF4314253E29C1518238848beE4d914,,120000000.0,110000000.0,0.15,2
0x8553be506f8693482648Ac4295f7e02794c747A1,1,euler_v2,0xbB51E2a15A9158EBE2b0Ceb8678511e063AB7a55,mEDGE,18,0.0,0.0,1.0,0.0,,,inf,inf,0.15,1
0x85F948273BDc705BaCD29BF5A2c87067E8d9d63a,1,euler_v2,0x7743e50F534a7f9F1791DdE7dCD89F7783Eefc39,fxSAVE,18,3986115.0099066654,0.0,1.0,0.15,,9s-fxusd,20000000.0,0.0,0.06,0
0x863c32f64F0d6e23fb0d0e76b884c7a08638157A,1,euler_v2,0x96F6eF951840721AdBF46Ac996b59E0235CB985C,USDY,18,0.0,0.0,1.0,0.0,,,50000000.0,inf,0.15,1
0x8689Bc2A6649B7589DeCce8b938e053E24709D6f,1,euler_v2,0x6Bf340dB729d82af1F6443A0Ea0d79647b1c3DDf,tacBTC,8,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x87331E9540175B65184972B59943A9877541903e,1,euler_v2,0x7c5aA3E49d46e582f50287f70695278d962392dF,PT-sUSN-31JUL2025,18,1.6615253329327546,0.0,1.0,0.0,,tulipa-noon,30000000.0,0.0,0.15,1
0x879aEC0aAE98AC89598ae8F765EB9A9ee307d16f,1,euler_v2,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,8,0.0,0.0,1.0,0.0,0x58a2add6012a6E233A41234E4Ecc2E2BCf6a58aC,keyring,600.0,500.0,0.15,1
0x87c414825aB3d1E9bdC773e9B1fD968822c9CF51,1,euler_v2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,18,1233.9802949315867,408.47876299299935,1.0196731688942051,0.0,0xF1a82e49c565511DF5aA36eF2b23ba9e4aF0985B,frontier-upshift,inf,inf,0.15,1
0x87d99f04082f56Ad480889D53ECA913318a1876B,1,euler_v2,0xfCeEB7586bab730fA400A5BF3FcF298d0DB4c7e7,PT-wstUSR-29JAN2026,18,0.0,0.0,1.0,0.0,,resolv,1000000.0,0.0,0.0,0
0x8848Ba55025ad17333F953D61fCeA0F7dF8a207E,1,euler_v2,0x657e8C867D8B37dCC18fA4Caead9C45EB088C642,eBTC,8,0.0,0.0,1.0,0.0,0x2b26A1e60604b30dF50252D55e9e5E4498471415,,150.0,127.0,0.15,1
0x889b0ab73A262759e1Da530eA027268Fd9C2B35f,1,euler_v2,0x2CA5f2C4300450D53214B00546795c1c07B89acB,PT-slvlUSD-25SEP2025,18,0.0,0.0,1.0,0.0,,frontier-level,inf,inf,0.15,1
0x8975Da5FcBfA293ADf29FE2A6485971419AE7182,1,euler_v2,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,18,0.0,0.0,1.0110685110968185,0.1,0xc98b532a4Ed05862eDd7886CaCC5EE2bDE623F0C,,inf,inf,0.13,1
0x89963076d2aBCf6b3C449A8f0f69439C47C0464d,1,euler_v2,0xE24a3DC889621612422A64E6388927901608B91D,sUSN,18,127321.6469027202,0.0,1.0,0.0,,tulipa-noon,30000000.0,0.0,0.15,1
0x8B5b205aE1E241974d06695a1f09612069B46d6B,1,euler_v2,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,18,0.0,0.0,1.0,0.0,0xf8fBd212125b6d8dAfb3aeEEbFA9dD9324c9EFB0,keyring,18000.0,4500.0,0.15,1
0x8B69725A01Ea305b3240680d16bB8561373A96F3,1,euler_v2,0x7751E2F4b8ae93EF6B79d86419d42FE3295A4559,wUSDL,18,0.0,0.0,1.0,0.0,,,20000000.0,inf,0.15,1
0x8Be3Fffc4Fc66810E69449dc746e6ef7eae78DF2,1,euler_v2,0x917ceE801a67f933F2e6b33fC0cD1ED2d5909D88,weETHs,18,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x8CAB7Bfecfa037BBf130e07e41A6d5f9705f1459,1,euler_v2,0xd3fD63209FA2D55B07A0f6db36C2f43900be3094,wsrUSD,18,0.0,0.0,1.0,0.0,0x10598Bf0D12878358c1F17a32A9E7B78893AE95E,,10000000.0,9000000.0,0.15,1
0x8E35E3aa6eFBC8D11Eb4F3b743f180257C80e517,1,euler_v2,0x2a8c22E3b10036f3AEF5875d04f8441d4188b656,mBASIS,18,16.794341154977637,0.0,1.0,0.1,0x0c2f4b60cB0Cbec418257D30227BC010F286a491,,0.0,0.0,0.15,1
0x8E4AF2F36ed6fb03E5E02Ab9f3C724B6E44C13b4,1,euler_v2,0x83F20F44975D03b1b09e64809B757c47f942BEeA,sDAI,18,29117.959507928324,0.0,1.0560384476918174,0.1,0x0c2f4b60cB0Cbec418257D30227BC010F286a491,,5000000.0,0.0,0.15,1
0x8F26f6cd81A401B88f8061ae8Cef842a28a9bb1b,1,euler_v2,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,8,0.0,0.0,1.0,0.0,0xACa2D462d9031384E2a967563c27169195dEa351,,150.0,127.0,0.15,1
0x8aFF4fe319c30475D27eC623D7d44bD5eCFe9616,1,euler_v2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,6,6100473.713865,5234942.879464166,1.0099725133739597,0.0,0x66d56E8Acad6a8fb6914753317cD3277D458E540,frontier-mhyper,inf,inf,0.15,1
0x8d1A625517eD9120a8bA66d22db66ddf7fBC6c52,1,euler_v2,0xC139190F447e929f090Edeb554D95AbB8b18aC1C,USDtb,18,0.999645125980277,0.0,1.00961492347061,0.0,0x43F768906566fe61BFb373291BA49100C751c825,euler-yield,100000.0,0.0,0.15,1
0x8dDE384022D4dE1D6C67891a8865f551c444dc4C,1,euler_v2,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,18,228935.88411883664,0.0,1.0255390512613385,0.0,0xabF28324f0092eCC5834A9cB2895EBeDBc5AccD0,stablecoin-maxi,inf,inf,0.1,1
0x8fdd241cECebE8C288688288Eb4baB119A3673F8,1,euler_v2,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,8,0.0,0.0,1.0,0.0,0x9F64078F562985E32031dbeaEFAaa6A558FDA6Cc,,2.0,1.0,0.15,1
0x908027a28eD1C8ff783e1a895A6C1d135692Cf86,1,euler_v2,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PYUSD,6,0.0,0.0,1.0,0.0,,,inf,inf,0.0,0
0x9167Ff08C18Ea05d70D5CBf0c576A33DCeE6de06,1,euler_v2,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNI,18,0.4294058,0.0,1.0,0.1,0xa04CE30E78ed5F2B158a957F66E91AE97332962b,alterscope-bedrock,inf,inf,0.13,1
